Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_pct,lag_1,lag_2,lag_3,lag_4,lag_5,Volume_MA5,Volume_MA20,OBV,is_new_high_5,is_new_low_5,above_MA5,is_new_high_10,is_new_low_10,above_MA10,is_new_high_20,is_new_low_20,above_MA20,ma10_above_ma20,GDP_Lag35,CPI_Lag35,FED_RATE_Lag35,UNRATE_Lag35,sentiment_pos,sentiment_neg,sentiment_compound
2025-04-29,19544.94921875,19544.94921875,19582.76953125,19304.830078125,19315.94921875,13001930000,19262.491796875,18774.3130859375,18608.8140625,55.480058148628274,-88.23066717157053,-301.9367286160626,213.7060614444921,20119.79180165105,17097.836323348954,18608.8140625,0.8097779444374781,-0.0002712707037388906,0.011353992412713731,0.027878531167598863,0.022808068204381415,0.02628602137565328,9380084000.0,9390802500.0,609412720000.0,1,0,1,1,0,1,0,0,1,1,30042.113,319.785,4.33,4.2,0.0564,0.0412,0.02623
2025-04-30,19571.01953125,19571.01953125,19612.759765625,19011.98046875,19168.08984375,8595330000,19438.04375,18848.3919921875,18615.54404296875,55.73158866432222,-31.011232238779485,-247.751629340606,216.74039710182652,20143.15016896603,17087.937916971474,18615.54404296875,0.812736206022177,0.0060564372039491055,-0.0002712707037388906,0.011353992412713731,0.027878531167598863,0.022808068204381415,9386176000.0,9432742000.0,618008050000.0,1,0,1,1,0,1,0,0,1,1,30042.113,319.785,4.33,4.2,0.0605,0.087,-0.04194
2025-05-01,19786.7109375,19786.7109375,20024.48046875,19763.140625,19866.830078125,8409690000,19552.505859375,19001.2990234375,18625.790625,57.8532286521752,31.378365796750586,-191.92563031313472,223.3039961098853,20183.145247223496,17068.436002776507,18625.790625,0.8727218887508448,0.0013338644274905054,0.0060564372039491055,-0.0002712707037388906,0.011353992412713731,0.027878531167598863,9546634000.0,9396895000.0,626417740000.0,1,0,1,1,0,1,1,0,1,1,30042.113,319.785,4.33,4.2,0.0962,0.0935999999999999,0.00131
2025-05-02,20102.609375,20102.609375,20176.599609375,19936.669921875,19986.609375,8180190000,19686.515625,19185.7509765625,18704.84755859375,60.81528786108536,105.1013921402955,-132.52022582244868,237.62161796274418,20394.789304162827,17014.90581302467,18704.84755859375,0.9135532541494686,0.011020959123033691,0.0013338644274905054,0.0060564372039491055,-0.0002712707037388906,0.011353992412713731,9700086000.0,9332838000.0,634597930000.0,1,0,1,1,0,1,1,0,1,1,30042.113,319.785,4.33,4.2,0.1609090909090909,0.086,0.1224090909090909
2025-05-05,19967.939453125,19967.939453125,20100.609375,19899.279296875,19928.8203125,7075320000,19794.645703125,19401.71484375,18833.3595703125,58.914390672479804,150.9209615517284,-75.83198834761328,226.75294989934167,20495.44433284707,17171.27480777793,18833.3595703125,0.8413122809339582,0.015965181808023754,0.011020959123033691,0.0013338644274905054,0.0060564372039491055,-0.0002712707037388906,9052492000.0,9134695000.0,627522610000.0,0,0,1,0,0,1,0,0,1,1,30042.113,319.785,4.33,4.2,0.13466666666666668,0.052333333333333294,0.15304666666666664
2025-05-06,19791.349609375,19791.349609375,19927.23046875,19659.3203125,19709.640625,6958220000,19843.92578125,19553.2087890625,18951.39306640625,56.42387890620347,171.0126484945722,-26.463060979176184,197.4757094737484,20527.10298407776,17375.68314873474,18951.39306640625,0.7665327334519757,-0.006699126434923319,0.015965181808023754,0.011020959123033691,0.0013338644274905054,0.0060564372039491055,7843750000.0,8858427000.0,620564390000.0,0,0,0,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.0657,0.1587,-0.2101099999999999
2025-05-07,19867.970703125,19867.970703125,19960.859375,19605.0703125,19804.5,7977870000,19903.316015625,19670.6798828125,19090.27158203125,57.267967565099475,190.91736057520757,17.01302333170057,173.904337243507,20450.19954218653,17730.343621875974,19090.27158203125,0.785933940576143,-0.008843668830454288,-0.006699126434923319,0.015965181808023754,0.011020959123033691,0.0013338644274905054,7720258000.0,8732488000.0,628542260000.0,0,0,0,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.108,0.0428,0.2191399999999999
2025-05-08,20063.560546875,20063.560546875,20249.759765625,19907.669921875,20067.4296875,8500390000,19958.6859375,19755.5958984375,19136.19658203125,59.4284169005966,219.93913266886375,57.59824519913321,162.34088746973055,20564.244696787195,17708.148467275307,19136.19658203125,0.8246963303481681,0.0038714435984550377,-0.008843668830454288,-0.006699126434923319,0.015965181808023754,0.011020959123033691,7738398000.0,8483520500.0,637042650000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.0902,0.0,0.1866
2025-05-09,20061.44921875,20061.44921875,20203.580078125,19984.529296875,20170.369140625,8835140000,19950.45390625,19818.484765625,19222.09052734375,59.39350900745611,240.00213439986328,94.07902303927924,145.92311136058404,20656.044015362306,17788.137039325193,19222.09052734375,0.792672913877451,0.009844480177295445,0.0038714435984550377,-0.008843668830454288,-0.006699126434923319,0.015965181808023754,7869388000.0,8332194000.0,628207510000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.1463846153846154,0.0409230769230769,0.1758153846153846
2025-05-12,20868.150390625,20868.150390625,20870.119140625,20613.26953125,20818.779296875,10717670000,20130.49609375,19962.5708984375,19330.9955078125,67.29758255491035,317.3381735762887,138.73085314668114,178.60732042960754,20917.5374782771,17744.453537347898,19330.9955078125,0.984435618921056,-0.00010523197615230906,0.009844480177295445,0.0038714435984550377,-0.008843668830454288,-0.006699126434923319,8597858000.0,8395833000.0,638925180000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.11058333333333333,0.04676666666666667,0.1296483333333333
2025-05-13,21197.69921875,21197.69921875,21259.390625,20891.1796875,20906.919921875,9242230000,20411.766015625,20127.8458984375,19451.0794921875,69.87713057808293,400.60149342447403,191.10498120223974,209.4965122222343,21220.1874117232,17681.971572651797,19451.0794921875,0.9936441997899421,0.04021151029911807,-0.00010523197615230906,0.009844480177295445,0.0038714435984550377,-0.008843668830454288,9054660000.0,8374581500.0,648167410000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.1407999999999999,0.0327,0.28683
2025-05-14,21319.2109375,21319.2109375,21336.48046875,21199.849609375,21254.470703125,11744820000,20702.0140625,20302.6650390625,19575.528515625,70.79197864063215,470.96427151436365,247.07683926466456,223.8874322496991,21503.766808687247,17647.29022256275,19575.528515625,0.9521439150308147,0.015791951943812332,0.04021151029911807,-0.00010523197615230906,0.009844480177295445,0.0038714435984550377,9808050000.0,8587670000.0,659912230000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.0669999999999999,0.0761,0.04987
2025-05-15,21335.8203125,21335.8203125,21443.880859375,21168.169921875,21206.73046875,10546350000,20956.466015625,20457.5759765625,19729.4375,70.92197683546203,522.0496543880472,302.0714022893411,219.9782520987061,21705.559595839703,17753.315404160297,19729.4375,0.9064482695380744,0.005732306959168376,0.015791951943812332,0.04021151029911807,-0.00010523197615230906,0.009844480177295445,10217242000.0,8719528000.0,670458580000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.0554,0.0653,-0.0335899999999999
2025-05-16,21427.939453125,21427.939453125,21428.7890625,21246.419921875,21375.630859375,10509820000,21229.7640625,20590.108984375,19887.92998046875,71.67496290563639,563.4730663829505,354.351735108063,209.1213312748875,21875.611819132377,17900.248141805125,19887.92998046875,0.8873883241021211,0.0007790801943230452,0.005732306959168376,0.015791951943812332,0.04021151029911807,-0.00010523197615230906,10552178000.0,8892704500.0,680968400000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.1526363636363636,0.0799090909090909,0.0546999999999999
2025-05-19,21447.05078125,21447.05078125,21464.560546875,21138.130859375,21138.130859375,13080030000,21345.544140625,20738.0201171875,20069.86748046875,71.83789731705954,591.0305114557887,401.6874903776081,189.34302107818053,21917.23549002002,18222.499470917483,20069.86748046875,0.8727420020431585,0.004317581385470781,0.0007790801943230452,0.005732306959168376,0.015791951943812332,0.04021151029911807,11024650000.0,9212769500.0,694048430000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.0697222222222222,0.08666666666666667,0.012499999999999999
2025-05-20,21367.369140625,21367.369140625,21399.990234375,21226.66015625,21347.630859375,9047100000,21379.478125,20895.6220703125,20224.4154296875,70.02916881452106,599.5293416885725,441.255860639801,158.27348104877143,21953.423096715585,18495.40776265941,20224.4154296875,0.8305230314282159,0.0008918882829032082,0.004317581385470781,0.0007790801943230452,0.005732306959168376,0.015791951943812332,10985624000.0,9316029500.0,685001330000.0,0,0,0,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.1149999999999999,0.0174,0.2244499999999999
2025-05-21,21080.359375,21080.359375,21482.98046875,21002.099609375,21217.310546875,11112460000,21331.7078125,21016.8609375,20343.77041015625,63.79825609645456,576.4603602349052,468.2967605588219,108.16359967608332,21953.16786705036,18734.372953262136,20343.77041015625,0.7288399803567648,-0.0037152726236215905,0.0008918882829032082,0.004317581385470781,0.0007790801943230452,0.005732306959168376,10859152000.0,9443409000.0,673888870000.0,0,1,0,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.1261,0.0,0.24315
2025-05-22,21112.470703125,21112.470703125,21263.1796875,21046.220703125,21097.4609375,8289710000,21287.037890625,21121.751953125,20438.67392578125,64.18224382855223,554.3786105106956,485.5131305491967,68.86547996149886,21990.48446641175,18886.86338515075,20438.67392578125,0.7171002064047023,-0.013432152724844326,-0.0037152726236215905,0.0008918882829032082,0.004317581385470781,0.0007790801943230452,10407824000.0,9477524500.0,682178580000.0,0,0,0,0,0,0,0,0,1,1,30485.729,320.302,4.33,4.2,0.0603,0.1025,-0.06759
2025-05-23,20915.66015625,20915.66015625,21025.580078125,20777.970703125,20806.369140625,8730370000,21184.58203125,21207.173046875,20512.82890625,59.98282169731066,515.0604027366171,491.4225849866808,23.63781774993629,22002.712214420426,19022.945598079576,20512.82890625,0.6351888593525743,0.0015232818166792672,-0.013432152724844326,-0.0037152726236215905,0.0008918882829032082,0.004317581385470781,10051934000.0,9543396500.0,673448210000.0,0,1,0,0,0,0,0,0,1,1,30485.729,320.302,4.33,4.2,0.1066,0.0379,0.11906
2025-05-27,21414.990234375,21414.990234375,21429.3203125,21145.130859375,21201.44921875,8927760000,21178.169921875,21261.85703125,20612.21396484375,66.05179818038499,518.2185037015224,496.7817687296492,21.43673497187325,22061.8435947834,19162.584334904102,20612.21396484375,0.776890128675374,-0.009322004498785064,0.0015232818166792672,-0.013432152724844326,-0.0037152726236215905,0.0008918882829032082,9221480000.0,9474120000.0,682375970000.0,1,0,1,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.15424999999999997,0.045199999999999976,0.20499
2025-05-28,21318.169921875,21318.169921875,21508.080078125,21296.509765625,21451.689453125,8087530000,21168.330078125,21273.9041015625,20700.875,64.02422400247937,507.0636176631815,498.8381385163557,8.225479146825819,22091.35980723047,19310.39019276953,20700.875,0.7219711134796615,0.023873503126115247,-0.009322004498785064,0.0015232818166792672,-0.013432152724844326,-0.0037152726236215905,9029566000.0,9228400000.0,674288440000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.0083,0.0698,-0.08474
2025-05-29,21363.94921875,21363.94921875,21611.5390625,21260.73046875,21611.5390625,11016850000,21225.048046875,21278.3779296875,20790.521484375,64.5778975343876,496.19744154153886,498.30999912139237,-2.112557579853501,22103.31217936111,19477.73078938889,20790.521484375,0.7184002890045877,-0.004521146703330481,0.023873503126115247,-0.009322004498785064,0.0015232818166792672,-0.013432152724844326,9010444000.0,9349476000.0,685305290000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.1008999999999999,0.0838,-0.0175899999999999
2025-05-30,21340.990234375,21340.990234375,21386.2890625,21032.560546875,21330.849609375,9042260000,21270.751953125,21278.894921875,20868.23544921875,64.04554326177974,480.1978980597196,494.68757890905783,-14.489680849338242,22113.084475454853,19623.38642298265,20868.23544921875,0.6898843856534393,0.002147430902500913,-0.004521146703330481,0.023873503126115247,-0.009322004498785064,0.0015232818166792672,9160954000.0,9381104500.0,676263030000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.302,4.33,4.2,0.0751,0.0584,0.0209999999999999
2025-06-02,21491.75,21491.75,21500.359375,21199.369140625,21270.5703125,7779940000,21385.969921875,21285.2759765625,20937.69248046875,66.02606734805065,474.2167225262783,490.59340763250196,-16.376685106223647,22157.436607371113,19717.94835356639,20937.69248046875,0.7271203883302648,-0.001074660126735849,0.002147430902500913,-0.004521146703330481,0.023873503126115247,-0.009322004498785064,8970868000.0,9361092000.0,684042970000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.1023222222222222,0.07056666666666667,0.11573999999999995
2025-06-03,21662.580078125,21662.580078125,21715.9609375,21474.509765625,21529.98046875,7990230000,21435.487890625,21306.82890625,21022.42451171875,68.16591723308136,477.7539077846777,488.0255076629371,-10.271599878259394,22192.974134721775,19851.874888715724,21022.42451171875,0.7734423017299951,0.0070643285044085236,-0.001074660126735849,0.002147430902500913,-0.004521146703330481,0.023873503126115247,8783362000.0,9406837500.0,692033200000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.1028999999999999,0.0,0.15863
2025-06-04,21721.919921875,21721.919921875,21761.369140625,21607.330078125,21689.01953125,7695660000,21516.237890625,21342.283984375,21118.95302734375,68.89871240243247,479.81438054798855,486.38328223994745,-6.568901691958899,22174.841659993832,20063.064394693665,21118.95302734375,0.7855258006793373,0.00794863508671928,0.0070643285044085236,-0.001074660126735849,0.002147430902500913,-0.004521146703330481,8704988000.0,9443709500.0,699728860000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.302,4.33,4.2,0.1372,0.0517,0.2202599999999999
2025-06-05,21547.4296875,21547.4296875,21891.890625,21472.76953125,21782.33984375,8782360000,21552.933984375,21388.991015625,21202.9259765625,64.21755309546123,462.0412920158451,481.514884195127,-19.473592179281923,22094.21542336824,20311.636529756757,21202.9259765625,0.6932614102927811,0.002739278679455337,0.00794863508671928,0.0070643285044085236,-0.001074660126735849,0.002147430902500913,8258090000.0,9483934000.0,690946500000.0,0,0,0,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.1336999999999999,0.0423,0.2071899999999999
2025-06-06,21761.7890625,21761.7890625,21836.5703125,21696.689453125,21777.5,7291590000,21637.09375,21453.9228515625,21287.83740234375,67.16867260217427,459.9509728864905,477.2021019333997,-17.251129046909227,22033.824636936424,20541.850167751076,21287.83740234375,0.817667406477162,-0.008032910304548224,0.002739278679455337,0.00794863508671928,0.0070643285044085236,-0.001074660126735849,7907956000.0,9423494000.0,698238090000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.1702,0.0461,0.23942
2025-06-09,21797.869140625,21797.869140625,21855.150390625,21729.30078125,21779.1796875,9538700000,21698.317578125,21542.14375,21374.6583984375,67.65225495422524,455.94983481065356,472.9516485088505,-17.00181369819694,21887.382233464774,20861.934563410225,21374.6583984375,0.9127082780976896,0.009948257314623232,-0.008032910304548224,0.002739278679455337,0.00794863508671928,0.0070643285044085236,8259708000.0,9458672000.0,707776790000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.12796666666666667,0.018600000000000002,0.2014233333333333
2025-06-10,21941.919921875,21941.919921875,21961.419921875,21727.33984375,21819.7890625,11221560000,21754.185546875,21594.83671875,21428.346875,69.57885009063409,459.1102609214904,470.1833709913785,-11.073110069888116,21942.625817527995,20914.067932472004,21428.346875,0.9993137035229125,0.0016579555119009548,0.009948257314623232,-0.008032910304548224,0.002739278679455337,0.00794863508671928,8905974000.0,9483866500.0,718998350000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.1191,0.0517,0.09112
2025-06-11,21860.80078125,21860.80078125,22041.830078125,21775.26953125,21994.16015625,10214190000,21781.96171875,21649.0998046875,21461.501953125,67.15332174377795,449.8833099223302,466.12335877756885,-16.240048855238626,21998.18304073555,20924.82086551445,21461.501953125,0.8720075453960826,0.006608479953736923,0.0016579555119009548,0.009948257314623232,-0.008032910304548224,0.002739278679455337,9409680000.0,9532464500.0,708784160000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.0664,0.0215,0.1444399999999999
2025-06-12,21913.3203125,21913.3203125,21952.0,21807.0,21826.7890625,16308730000,21855.13984375,21704.0369140625,21491.207421875,67.93274450303127,441.7169341688859,461.2420738558323,-19.525139686946375,22059.560740601843,20922.854103148155,21491.207421875,0.8713472559380557,-0.0036969937413784404,0.006608479953736923,0.0016579555119009548,0.009948257314623232,-0.008032910304548224,10914954000.0,9760660000.0,725092890000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.0949,0.0799,0.0233199999999999
2025-06-13,21631.0390625,21631.0390625,21838.470703125,21591.109375,21675.939453125,9001850000,21828.98984375,21733.041796875,21505.968359375,59.72898973345099,407.766802918537,450.54701966837325,-42.780216749836256,22072.661654173324,20939.27506457668,21505.968359375,0.6103513172584029,0.0024024523060950376,-0.0036969937413784404,0.006608479953736923,0.0016579555119009548,0.009948257314623232,11257006000.0,9683435000.0,716091040000.0,0,1,0,0,0,0,0,0,1,1,30485.729,320.62,4.33,4.3,0.2029,0.0987,0.1226299999999999
2025-06-16,21937.5703125,21937.5703125,21979.76953125,21783.080078125,21783.080078125,9619130000,21856.930078125,21777.623828125,21531.44990234375,64.7124643123858,400.9734174327241,440.63229922124344,-39.65888178851935,22128.394170983538,20934.50563370396,21531.44990234375,0.8401661021736972,-0.012881719701736793,0.0024024523060950376,-0.0036969937413784404,0.006608479953736923,0.0016579555119009548,11273092000.0,9638900500.0,725710170000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.03666666666666667,0.03803333333333333,0.01022
2025-06-17,21719.080078125,21719.080078125,21896.419921875,21680.1796875,21858.890625,8519930000,21812.362109375,21783.273828125,21545.0513671875,59.098635868354314,373.6520463762281,427.2362486522404,-53.58420227601232,22146.279681583324,20943.82305279168,21545.0513671875,0.6447276407069923,0.014170898083736061,-0.012881719701736793,0.0024024523060950376,-0.0036969937413784404,0.006608479953736923,10732766000.0,9410895500.0,717190240000.0,0,0,0,0,0,0,0,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-18,21719.689453125,21719.689453125,21863.0,21660.51953125,21745.5,7818790000,21784.13984375,21783.05078125,21562.6673828125,59.10929036977296,348.0368819145697,411.39637530470634,-63.35949339013666,22162.619936364976,20962.71482926002,21562.6673828125,0.6308620734945892,-0.009959636881505696,0.014170898083736061,-0.012881719701736793,0.0024024523060950376,-0.0036969937413784404,10253686000.0,9349480000.0,725009030000.0,0,0,0,0,0,0,0,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-20,21626.390625,21626.390625,21902.990234375,21552.810546875,21834.490234375,9969140000,21726.75390625,21790.946875,21589.9689453125,56.67504984198942,316.5591470367581,392.42892965111673,-75.86978261435866,22145.564727350637,21034.373163274362,21589.9689453125,0.532777138402574,2.8057127549052652e-05,-0.009959636881505696,0.014170898083736061,-0.012881719701736793,0.0024024523060950376,8985768000.0,9292314000.0,715039890000.0,0,1,0,0,1,0,0,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-23,21856.330078125,21856.330078125,21871.869140625,21532.3203125,21632.779296875,9088000000,21771.812109375,21800.4009765625,21627.1619140625,60.94396818628654,306.6323407916134,375.2696118792161,-68.6372710876027,22146.58244952395,21107.74137860105,21627.1619140625,0.7205998304041905,-0.004295587573954762,2.8057127549052652e-05,-0.009959636881505696,0.014170898083736061,-0.012881719701736793,9002998000.0,9332228500.0,724127890000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-24,22190.51953125,22190.51953125,22220.640625,22045.630859375,22053.330078125,8330090000,21822.401953125,21839.666015625,21690.9048828125,66.16243377049258,322.0195305549132,364.6195956143555,-42.60006505944227,22152.34719198584,21229.462573639164,21690.9048828125,1.0413619844835493,0.010632354566794566,-0.004295587573954762,2.8057127549052652e-05,-0.009959636881505696,0.014170898083736061,8745190000.0,9312214500.0,732457980000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-25,22237.740234375,22237.740234375,22329.23046875,22175.080078125,22279.689453125,8256120000,21926.133984375,21869.248046875,21732.0423828125,66.83670826551526,334.1721765668444,358.5301118048533,-24.35793523800885,22234.764845257785,21229.319920367212,21732.0423828125,1.0029592760812223,0.015290282125610677,0.010632354566794566,-0.004295587573954762,2.8057127549052652e-05,-0.009959636881505696,8692428000.0,9278632500.0,740714100000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-26,22447.2890625,22447.2890625,22466.990234375,22255.26953125,22328.240234375,8383380000,22071.65390625,21927.896875,21788.49833984375,69.72025683586293,356.60139632329447,358.14436870854155,-1.542972385247083,22346.12655023579,21230.870129451712,21788.49833984375,1.090707850122117,0.002127967443867229,0.015290282125610677,0.010632354566794566,-0.004295587573954762,2.8057127549052652e-05,8805346000.0,9293425000.0,749097480000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-27,22534.19921875,22534.19921875,22603.220703125,22382.7890625,22484.869140625,10951070000,22253.215625,21989.984765625,21847.01083984375,70.85225213016008,377.04331718577305,361.9241584039879,15.119158781785131,22459.91804348779,21234.103636199714,21847.01083984375,1.0605974075851716,0.00942311700363696,0.002127967443867229,0.015290282125610677,0.010632354566794566,-0.004295587573954762,9001732000.0,9290136000.0,760048550000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-06-30,22679.009765625,22679.009765625,22721.5,22565.109375,22632.919921875,8220420000,22417.7515625,22094.7818359375,21913.91181640625,72.68462537494652,400.3141157069658,369.6021498645835,30.711965842382313,22583.713505418295,21244.110127394204,21913.91181640625,1.0711376678873914,0.0038717439779929474,0.00942311700363696,0.002127967443867229,0.015290282125610677,0.010632354566794566,8828216000.0,9249044000.0,768268970000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-07-01,22478.130859375,22478.130859375,22631.259765625,22388.08984375,22594.48046875,8631710000,22475.273828125,22148.837890625,21963.230859375,66.444585578306,397.9597104519853,375.2736619820639,22.68604846992139,22647.257344949674,21279.204373800323,21963.230859375,0.8763743150730599,0.006426256618629056,0.0038717439779929474,0.00942311700363696,0.002127967443867229,0.015290282125610677,8888540000.0,9291632500.0,759637260000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.0,0.0,0.0
2025-07-02,22641.890625,22641.890625,22644.720703125,22448.0703125,22451.810546875,8378750000,22556.10390625,22241.1189453125,22012.19638671875,68.7964202049456,404.6433946416473,381.14760851398063,23.49578612766669,22744.13308723858,21280.259686198922,22012.19638671875,0.9301562128487566,-0.008857481359458519,0.006426256618629056,0.0038717439779929474,0.00942311700363696,0.002127967443867229,8913066000.0,9311058500.0,768016010000.0,0,0,1,0,0,1,0,0,1,1,30485.729,320.62,4.33,4.3,0.0782,0.1478,-0.03312
2025-07-03,22866.970703125,22866.970703125,22896.009765625,22736.080078125,22751.640625,6177910000,22640.040234375,22355.8470703125,22069.44892578125,71.72930614474217,423.22368455928154,389.5628237230409,33.66086083624066,22880.626818635177,21258.27103292732,22069.44892578125,0.9915825396435969,0.007285292831930468,-0.008857481359458519,0.006426256618629056,0.0038717439779929474,0.00942311700363696,8471972000.0,9235171000.0,774193920000.0,1,0,1,1,0,1,1,0,1,1,30485.729,320.62,4.33,4.3,0.1512,0.0272,0.21359
2025-07-07,22685.5703125,22685.5703125,22776.2109375,22587.470703125,22754.380859375,8345710000,22670.314453125,22461.7650390625,22126.35595703125,66.31908378998907,418.4871433957851,395.34768765758974,23.139455738195352,22943.00878537952,21309.70312868298,22126.35595703125,0.8423819376220097,0.009940869419997833,0.007285292831930468,-0.008857481359458519,0.006426256618629056,0.0038717439779929474,7950900000.0,9213338500.0,765848210000.0,0,0,1,0,0,1,0,0,1,1,30485.729,321.435,4.33,4.1,0.08378958333333333,0.061439583333333325,0.05750333333333337
2025-07-08,22702.25,22702.25,22761.80078125,22652.439453125,22735.259765625,8437480000,22674.9625,22546.35703125,22173.37900390625,66.56877608222243,411.33766720334825,398.54568356674145,12.791983636606801,23009.71189395278,21337.046113859724,22173.37900390625,0.8161845016428362,-0.007932856213447192,0.009940869419997833,0.007285292831930468,-0.008857481359458519,0.006426256618629056,7994312000.0,9270633000.0,774285690000.0,0,0,1,0,0,1,0,0,1,1,30485.729,321.435,4.33,4.1,0.0776,0.0578,0.01129
2025-07-09,22864.91015625,22864.91015625,22915.330078125,22733.650390625,22800.359375,9978310000,22752.318359375,22613.79609375,22226.7310546875,68.98362640402317,414.02435595909265,401.6414180452117,12.382937913880937,23097.62644267847,21355.835666696534,22226.7310546875,0.8663925141656148,0.000735255374682442,-0.007932856213447192,0.009940869419997833,0.007285292831930468,-0.008857481359458519,8263632000.0,9292613500.0,784264000000.0,0,0,1,0,0,1,0,0,1,1,30485.729,321.435,4.33,4.1,0.1530999999999999,0.0139,0.26131
2025-07-10,22829.259765625,22829.259765625,22907.0390625,22716.41015625,22890.4296875,9781380000,22789.7921875,22672.948046875,22271.098046875,67.82722193450373,408.5671794533773,403.0265703268449,5.540609126532445,23170.832985167915,21371.36310858208,22271.098046875,0.8101811961470629,0.007164935468951361,0.000735255374682442,-0.007932856213447192,0.009940869419997833,0.007285292831930468,8544158000.0,9220604500.0,774482620000.0,0,0,1,0,0,1,0,0,1,1,30485.729,321.435,4.33,4.1,0.0664,0.0106,0.1079099999999999
2025-07-11,22780.599609375,22780.599609375,22837.380859375,22692.80078125,22757.990234375,8135800000,22772.51796875,22706.2791015625,22317.08798828125,66.19608678375135,395.753855715815,401.57202740463896,-5.818171688823952,23222.531242096546,21411.644734465957,22317.08798828125,0.7559584044282374,-0.0015591747521148669,0.007164935468951361,0.000735255374682442,-0.007932856213447192,0.009940869419997833,8935736000.0,9116685000.0,766346820000.0,0,0,1,0,0,1,0,0,1,1,30485.729,321.435,4.33,4.1,0.0865454545454545,0.1079090909090909,-0.0729545454545454
2025-07-14,22855.630859375,22855.630859375,22886.939453125,22675.279296875,22780.189453125,8010060000,22806.530078125,22738.422265625,22364.203515625,67.4941642753395,387.1903102722463,398.69568397816045,-11.505373705914167,23279.199424455757,21449.20760679424,22364.203515625,0.7685407328093845,-0.0021314819993975,-0.0015591747521148669,0.007164935468951361,0.000735255374682442,-0.007932856213447192,8868606000.0,8701751500.0,774356880000.0,0,0,1,0,0,1,0,0,1,1,30485.729,321.435,4.33,4.1,0.12138148148148147,0.07048888888888886,0.10684000000000005
2025-07-15,22884.58984375,22884.58984375,23051.869140625,22876.470703125,23036.859375,8399060000,22842.998046875,22758.9802734375,22426.8810546875,68.00483831251523,378.3786730199063,394.6322817865096,-16.25360876660335,23301.251267102754,21552.510842272244,22426.8810546875,0.7617362660366602,0.0032936468436555177,-0.0021314819993975,-0.0015591747521148669,0.007164935468951361,0.000735255374682442,8860922000.0,8671612000.0,782755940000.0,1,0,1,1,0,1,1,0,1,1,30485.729,321.435,4.33,4.1,0.0364,0.0,0.04108
